studyName,Date GMT,Time GMT,Island,Colony,Adults,Chicks
PAL9798,1998-02-03,1300,CHR,10,5,7
PAL9798,1998-02-03,1300,CHR,11,0,0
PAL9798,1998-02-03,1200,COR,1,2,2
PAL9798,1998-02-03,1200,COR,2,61,105
PAL9798,1998-02-03,1200,COR,3,28,51
PAL9798,1998-02-03,1200,COR,4,3,3
PAL9798,1998-02-03,1200,COR,5,257,280
PAL9798,1998-02-03,1200,COR,5.1,100,134
PAL9798,1998-02-03,1200,COR,6,64,69
PAL9899,1999-01-23,1100,CHR,1,167,193
PAL9899,1999-01-23,1100,CHR,2,37,57
PAL9899,1999-01-23,1100,CHR,3,52,77
PAL9899,1999-01-23,1100,CHR,3.1,40,43
PAL9899,1999-01-23,1100,CHR,4.1,1,2
PAL9899,1999-01-23,1100,CHR,5,38,36
PAL9899,1999-01-23,1100,CHR,6,99,135
PAL9899,1999-01-23,1100,CHR,7,199,355
PAL9899,1999-01-23,1100,CHR,7.1,15,17
PAL9899,1999-01-23,1100,CHR,7.2,56,85
PAL9899,1999-01-23,1100,CHR,8,135,177
PAL9899,1999-01-23,1100,CHR,9.1,38,50
PAL9899,1999-01-23,1100,CHR,10,7,6
PAL9899,1999-01-23,1100,CHR,11,2,1
PAL9899,1999-01-23,1000,COR,1,0,0
PAL9899,1999-01-23,1000,COR,2,87,112
PAL9899,1999-01-23,1000,COR,3,47,60
PAL9899,1999-01-23,1000,COR,4,0,0
PAL9899,1999-01-23,1000,COR,5,275,367
PAL9899,1999-01-23,1000,COR,5.1,94,160
PAL9899,1999-01-23,1000,COR,6,63,56
PAL9899,1999-01-24,1200,HUM,1.1,0,0
PAL9899,1999-01-24,1200,HUM,1.2,0,0
PAL9899,1999-01-24,1200,HUM,1.3,0,0
PAL9899,1999-01-24,1200,HUM,2.1,75,144
PAL9899,1999-01-24,1200,HUM,2.2,51,83
PAL9899,1999-01-24,1200,HUM,3,68,358
PAL9899,1999-01-24,1200,HUM,3.1,0,0
PAL9899,1999-01-24,1200,HUM,4,46,132
PAL9899,1999-01-24,1200,HUM,5,72,300
PAL9899,1999-01-24,1100,LIT,1,7,1
PAL9899,1999-01-24,1100,LIT,2,18,7
PAL9899,1999-01-24,1100,LIT,3,0,0
PAL9899,1999-01-24,1100,LIT,4,16,3
PAL9899,1999-01-24,1100,LIT,5,39,62
PAL9899,1999-01-24,1100,LIT,6,49,112
PAL9899,1999-01-24,1100,LIT,7,31,45
PAL9899,1999-01-24,1100,LIT,8,65,163
PAL9899,1999-01-24,1100,LIT,9,23,29
PAL9899,1999-01-24,1400,TOR,1,46,37
PAL9899,1999-01-24,1400,TOR,2,0,0
PAL9899,1999-01-24,1400,TOR,3,0,0
PAL9899,1999-01-24,1400,TOR,4,96,115
PAL9899,1999-01-24,1400,TOR,5,32,29
PAL9899,1999-01-24,1400,TOR,12,93,225
PAL9899,1999-01-24,1400,TOR,13,80,161
PAL9899,1999-01-24,1400,TOR,15,45,132
PAL9899,1999-01-24,1400,TOR,17,2,3
PAL9899,1999-01-24,1400,TOR,18,85,329
PAL9899,1999-01-24,1400,TOR,19,178,610
PAL9899,1999-01-24,1400,TOR,20,83,196
PAL9899,1999-01-24,1400,TOR,21,28,34
PAL9899,1999-01-24,1400,TOR,22,10,10
PAL9899,1999-01-24,1400,TOR,23,87,194
PAL9899,1999-01-24,1400,TOR,23.1,0,0
PAL9900,2000-01-25,1200,HUM,1.1,0,0
PAL9900,2000-01-25,1200,HUM,1.2,0,0
PAL9900,2000-01-25,1200,HUM,1.3,0,0
PAL9900,2000-01-25,1200,HUM,2.1,102,120
PAL9900,2000-01-25,1200,HUM,2.2,51,78
PAL9900,2000-01-25,1200,HUM,3,121,307
PAL9900,2000-01-25,1200,HUM,3.1,0,0
PAL9900,2000-01-25,1200,HUM,4,54,117
PAL9900,2000-01-25,1200,HUM,5,123,194
PAL9900,2000-01-25,1100,LIT,1,7,1
PAL9900,2000-01-25,1100,LIT,2,15,9
PAL9900,2000-01-25,1100,LIT,3,0,0
PAL9900,2000-01-25,1100,LIT,4,10,1
PAL9900,2000-01-25,1100,LIT,5,69,28
PAL9900,2000-01-25,1100,LIT,6,95,48
PAL9900,2000-01-25,1100,LIT,7,48,30
PAL9900,2000-01-25,1100,LIT,8,135,150
PAL9900,2000-01-25,1100,LIT,9,30,23
PAL9900,2000-01-25,1600,TOR,1,42,23
PAL9900,2000-01-25,1600,TOR,2,0,0
PAL9900,2000-01-25,1600,TOR,3,0,0
PAL9900,2000-01-25,1600,TOR,4,84,107
PAL9900,2000-01-25,1600,TOR,5,23,30
PAL9900,2000-01-25,1600,TOR,12,116,207
PAL9900,2000-01-25,1600,TOR,13,94,136
PAL9900,2000-01-25,1600,TOR,15,55,151
PAL9900,2000-01-25,1600,TOR,17,0,0
PAL9900,2000-01-25,1600,TOR,18,80,255
PAL9900,2000-01-25,1600,TOR,19,163,643
PAL9900,2000-01-25,1600,TOR,20,96,186
PAL9900,2000-01-25,1600,TOR,21,3,1
PAL9900,2000-01-25,1600,TOR,22,0,0
PAL9900,2000-01-25,1600,TOR,23,118,120
PAL9900,2000-01-25,1600,TOR,23.1,0,0
PAL9900,2000-01-28,1600,CHR,1,90,196
PAL9900,2000-01-28,1600,CHR,2,28,51
PAL9900,2000-01-28,1600,CHR,3,31,70
PAL9900,2000-01-28,1600,CHR,3.1,28,32
PAL9900,2000-01-28,1600,CHR,4.1,1,1
PAL9900,2000-01-28,1600,CHR,5,15,50
PAL9900,2000-01-28,1600,CHR,6,74,142
PAL9900,2000-01-28,1600,CHR,7,219,379
PAL9900,2000-01-28,1600,CHR,7.1,18,21
PAL9900,2000-01-28,1600,CHR,7.2,36,93
PAL9900,2000-01-28,1600,CHR,8,110,182
PAL9900,2000-01-28,1600,CHR,9.1,28,57
PAL9900,2000-01-28,1600,CHR,10,3,3
PAL9900,2000-01-28,1600,CHR,11,2,2
PAL9900,2000-01-28,1400,COR,1,0,0
PAL9900,2000-01-28,1400,COR,2,46,101
PAL9900,2000-01-28,1400,COR,3,32,67
PAL9900,2000-01-28,1400,COR,4,0,0
PAL9900,2000-01-28,1400,COR,5,220,308
PAL9900,2000-01-28,1400,COR,5.1,81,152
PAL9900,2000-01-28,1400,COR,6,30,37
PAL0001,2001-01-22,1100,LIT,1,0,0
PAL0001,2001-01-22,1100,LIT,2,0,0
PAL0001,2001-01-22,1100,LIT,3,0,0
PAL0001,2001-01-22,1100,LIT,4,0,0
PAL0001,2001-01-22,1100,LIT,5,36,23
PAL0001,2001-01-22,1100,LIT,6,50,36
PAL0001,2001-01-22,1100,LIT,7,21,27
PAL0001,2001-01-22,1100,LIT,8,73,122
PAL0001,2001-01-22,1100,LIT,9,19,15
PAL0001,2001-01-23,1600,CHR,1,75,196
PAL0001,2001-01-23,1600,CHR,2,24,49
PAL0001,2001-01-23,1600,CHR,3,30,62
PAL0001,2001-01-23,1600,CHR,3.1,20,32
PAL0001,2001-01-23,1600,CHR,4.1,0,0
PAL0001,2001-01-23,1600,CHR,5,14,43
PAL0001,2001-01-23,1600,CHR,6,51,123
PAL0001,2001-01-23,1600,CHR,7,199,359
PAL0001,2001-01-23,1600,CHR,7.1,11,18
PAL0001,2001-01-23,1600,CHR,7.2,37,78
PAL0001,2001-01-23,1600,CHR,8,87,183
PAL0001,2001-01-23,1600,CHR,9.1,28,69
PAL0001,2001-01-23,1600,CHR,10,2,4
PAL0001,2001-01-23,1600,CHR,11,2,2
PAL0001,2001-01-23,1400,COR,1,0,0
PAL0001,2001-01-23,1400,COR,2,55,105
PAL0001,2001-01-23,1400,COR,3,32,61
PAL0001,2001-01-23,1400,COR,4,0,0
PAL0001,2001-01-23,1400,COR,5,228,318
PAL0001,2001-01-23,1400,COR,5.1,69,158
PAL0001,2001-01-23,1400,COR,6,23,21
PAL0001,2001-01-23,1200,HUM,1.1,0,0
PAL0001,2001-01-23,1200,HUM,1.2,0,0
PAL0001,2001-01-23,1200,HUM,1.3,0,0
PAL0001,2001-01-23,1200,HUM,2.1,25,128
PAL0001,2001-01-23,1200,HUM,2.2,17,85
PAL0001,2001-01-23,1200,HUM,3,53,335
PAL0001,2001-01-23,1200,HUM,3.1,0,0
PAL0001,2001-01-23,1200,HUM,4,24,111
PAL0001,2001-01-23,1200,HUM,5,47,266
PAL0001,2001-01-24,1600,TOR,1,29,42
PAL0001,2001-01-24,1600,TOR,2,0,0
PAL0001,2001-01-24,1600,TOR,3,0,0
PAL0001,2001-01-24,1600,TOR,4,46,120
PAL0001,2001-01-24,1600,TOR,5,9,42
PAL0001,2001-01-24,1600,TOR,12,154,218
PAL0001,2001-01-24,1600,TOR,13,109,145
PAL0001,2001-01-24,1600,TOR,15,35,157
PAL0001,2001-01-24,1600,TOR,17,0,0
PAL0001,2001-01-24,1600,TOR,18,35,252
PAL0001,2001-01-24,1600,TOR,19,134,668
PAL0001,2001-01-24,1600,TOR,20,52,165
PAL0001,2001-01-24,1600,TOR,21,0,0
PAL0001,2001-01-24,1600,TOR,22,0,0
PAL0001,2001-01-24,1600,TOR,23,55,108
PAL0001,2001-01-24,1600,TOR,23.1,0,0
PAL0102,2002-01-23,1200,HUM,1.1,0,0
PAL0102,2002-01-23,1200,HUM,1.2,0,0
PAL0102,2002-01-23,1200,HUM,1.3,0,0
PAL0102,2002-01-23,1200,HUM,2.1,32,21
PAL0102,2002-01-23,1200,HUM,2.2,19,37
PAL0102,2002-01-23,1200,HUM,3,81,144
PAL0102,2002-01-23,1200,HUM,3.1,0,0
PAL0102,2002-01-23,1200,HUM,4,1,22
PAL0102,2002-01-23,1200,HUM,5,45,48
PAL0102,2002-01-23,1100,LIT,1,0,0
PAL0102,2002-01-23,1100,LIT,2,0,0
PAL0102,2002-01-23,1100,LIT,3,0,0
PAL0102,2002-01-23,1100,LIT,4,0,0
PAL0102,2002-01-23,1100,LIT,5,19,0
PAL0102,2002-01-23,1100,LIT,6,16,0
PAL0102,2002-01-23,1100,LIT,7,0,0
PAL0102,2002-01-23,1100,LIT,8,56,0
PAL0102,2002-01-23,1100,LIT,9,0,0
PAL0102,2002-01-23,1600,TOR,1,7,11
PAL0102,2002-01-23,1600,TOR,2,0,0
PAL0102,2002-01-23,1600,TOR,3,0,0
PAL0102,2002-01-23,1600,TOR,4,65,29
PAL0102,2002-01-23,1600,TOR,5,14,23
PAL0102,2002-01-23,1600,TOR,12,62,33
PAL0102,2002-01-23,1600,TOR,13,41,38
PAL0102,2002-01-23,1600,TOR,15,57,68
PAL0102,2002-01-23,1600,TOR,17,0,0
PAL0102,2002-01-23,1600,TOR,18,27,26
PAL0102,2002-01-23,1600,TOR,19,181,86
PAL0102,2002-01-23,1600,TOR,20,57,32
PAL0102,2002-01-23,1600,TOR,21,0,0
PAL0102,2002-01-23,1600,TOR,22,0,0
PAL0102,2002-01-23,1600,TOR,23,46,26
PAL0102,2002-01-23,1600,TOR,23.1,0,0
PAL0102,2002-01-25,1100,CHR,1,1,16
PAL0102,2002-01-25,1100,CHR,2,12,48
PAL0102,2002-01-25,1100,CHR,3,5,25
PAL0102,2002-01-25,1100,CHR,3.1,0,0
PAL0102,2002-01-25,1100,CHR,4.1,0,0
PAL0102,2002-01-25,1100,CHR,5,9,12
PAL0102,2002-01-25,1100,CHR,6,16,73
PAL0102,2002-01-25,1100,CHR,7,67,217
PAL0102,2002-01-25,1100,CHR,7.1,0,0
PAL0102,2002-01-25,1100,CHR,7.2,12,28
PAL0102,2002-01-25,1100,CHR,8,32,70
PAL0102,2002-01-25,1100,CHR,9.1,15,22
PAL0102,2002-01-25,1100,CHR,10,0,0
PAL0102,2002-01-25,1100,CHR,11,0,0
PAL0102,2002-01-25,1000,COR,1,0,0
PAL0102,2002-01-25,1000,COR,2,18,38
PAL0102,2002-01-25,1000,COR,3,8,26
PAL0102,2002-01-25,1000,COR,4,0,0
PAL0102,2002-01-25,1000,COR,5,42,47
PAL0102,2002-01-25,1000,COR,5.1,17,63
PAL0102,2002-01-25,1000,COR,6,0,0
PAL0203,2003-01-25,1100,CHR,1,108,98
PAL0203,2003-01-25,1100,CHR,2,27,19
PAL0203,2003-01-25,1100,CHR,3,44,46
PAL0203,2003-01-25,1100,CHR,3.1,13,8
PAL0203,2003-01-25,1100,CHR,4.1,0,0
PAL0203,2003-01-25,1100,CHR,5,25,23
PAL0203,2003-01-25,1100,CHR,6,105,91
PAL0203,2003-01-25,1100,CHR,7,248,287
PAL0203,2003-01-25,1100,CHR,7.1,5,3
PAL0203,2003-01-25,1100,CHR,7.2,44,44
PAL0203,2003-01-25,1100,CHR,8,100,112
PAL0203,2003-01-25,1100,CHR,9.1,44,44
PAL0203,2003-01-25,1100,CHR,10,0,0
PAL0203,2003-01-25,1100,CHR,11,2,0
PAL0203,2003-01-25,1000,COR,1,0,0
PAL0203,2003-01-25,1000,COR,2,63,70
PAL0203,2003-01-25,1000,COR,3,42,45
PAL0203,2003-01-25,1000,COR,4,0,0
PAL0203,2003-01-25,1000,COR,5,162,168
PAL0203,2003-01-25,1000,COR,5.1,90,113
PAL0203,2003-01-25,1000,COR,6,5,3
PAL0203,2003-01-25,1200,HUM,1.1,0,0
PAL0203,2003-01-25,1200,HUM,1.2,0,0
PAL0203,2003-01-25,1200,HUM,1.3,0,0
PAL0203,2003-01-25,1200,HUM,2.1,45,50
PAL0203,2003-01-25,1200,HUM,2.2,35,63
PAL0203,2003-01-25,1200,HUM,3,211,267
PAL0203,2003-01-25,1200,HUM,3.1,0,0
PAL0203,2003-01-25,1200,HUM,4,44,55
PAL0203,2003-01-25,1200,HUM,5,130,171
PAL0203,2003-01-25,1100,LIT,1,0,0
PAL0203,2003-01-25,1100,LIT,2,0,0
PAL0203,2003-01-25,1100,LIT,3,0,0
PAL0203,2003-01-25,1100,LIT,4,0,0
PAL0203,2003-01-25,1100,LIT,5,2,0
PAL0203,2003-01-25,1100,LIT,6,0,0
PAL0203,2003-01-25,1100,LIT,7,0,0
PAL0203,2003-01-25,1100,LIT,8,56,4
PAL0203,2003-01-25,1100,LIT,9,0,0
PAL0203,2003-01-25,1600,TOR,1,14,7
PAL0203,2003-01-25,1600,TOR,2,0,0
PAL0203,2003-01-25,1600,TOR,3,0,0
PAL0203,2003-01-25,1600,TOR,4,70,78
PAL0203,2003-01-25,1600,TOR,5,35,35
PAL0203,2003-01-25,1600,TOR,12,87,83
PAL0203,2003-01-25,1600,TOR,13,63,45
PAL0203,2003-01-25,1600,TOR,15,82,107
PAL0203,2003-01-25,1600,TOR,17,0,0
PAL0203,2003-01-25,1600,TOR,18,95,122
PAL0203,2003-01-25,1600,TOR,19,336,447
PAL0203,2003-01-25,1600,TOR,20,82,105
PAL0203,2003-01-25,1600,TOR,21,0,0
PAL0203,2003-01-25,1600,TOR,22,0,0
PAL0203,2003-01-25,1600,TOR,23,69,63
PAL0203,2003-01-25,1600,TOR,23.1,0,0
PAL0304,2004-01-21,NULL,HUM,1.1,0,0
PAL0304,2004-01-21,NULL,HUM,1.2,0,0
PAL0304,2004-01-21,NULL,HUM,1.3,0,0
PAL0304,2004-01-21,NULL,HUM,2.1,40,58
PAL0304,2004-01-21,NULL,HUM,2.2,43,56
PAL0304,2004-01-21,NULL,HUM,3,195,211
PAL0304,2004-01-21,NULL,HUM,3.1,0,0
PAL0304,2004-01-21,NULL,HUM,4,35,40
PAL0304,2004-01-21,NULL,HUM,5,102,137
PAL0304,2004-01-21,NULL,LIT,1,0,0
PAL0304,2004-01-21,NULL,LIT,2,0,0
PAL0304,2004-01-21,NULL,LIT,3,0,0
PAL0304,2004-01-21,NULL,LIT,4,0,0
PAL0304,2004-01-21,NULL,LIT,5,0,0
PAL0304,2004-01-21,NULL,LIT,6,0,0
PAL0304,2004-01-21,NULL,LIT,7,0,0
PAL0304,2004-01-21,NULL,LIT,8,46,28
PAL0304,2004-01-21,NULL,LIT,9,0,0
PAL0304,2004-01-21,NULL,TOR,1,13,8
PAL0304,2004-01-21,NULL,TOR,2,0,0
PAL0304,2004-01-21,NULL,TOR,3,0,0
PAL0304,2004-01-21,NULL,TOR,4,65,75
PAL0304,2004-01-21,NULL,TOR,5,29,44
PAL0304,2004-01-21,NULL,TOR,12,70,67
PAL0304,2004-01-21,NULL,TOR,13,40,33
PAL0304,2004-01-21,NULL,TOR,15,81,113
PAL0304,2004-01-21,NULL,TOR,17,0,0
PAL0304,2004-01-21,NULL,TOR,18,89,132
PAL0304,2004-01-21,NULL,TOR,19,272,389
PAL0304,2004-01-21,NULL,TOR,20,77,118
PAL0304,2004-01-21,NULL,TOR,21,0,0
PAL0304,2004-01-21,NULL,TOR,22,0,0
PAL0304,2004-01-21,NULL,TOR,23,68,55
PAL0304,2004-01-21,NULL,TOR,23.1,0,0
PAL0304,2004-01-23,1100,CHR,1,96,91
PAL0304,2004-01-23,NULL,CHR,2,21,20
PAL0304,2004-01-23,NULL,CHR,3,45,39
PAL0304,2004-01-23,NULL,CHR,3.1,12,7
PAL0304,2004-01-23,NULL,CHR,4.1,0,0
PAL0304,2004-01-23,NULL,CHR,5,24,21
PAL0304,2004-01-23,NULL,CHR,6,0,0
PAL0304,2004-01-23,NULL,CHR,7,41,55
PAL0304,2004-01-23,NULL,CHR,7.1,277,331
PAL0304,2004-01-23,NULL,CHR,7.2,81,127
PAL0304,2004-01-23,NULL,CHR,8,96,110
PAL0304,2004-01-23,NULL,CHR,9.1,43,50
PAL0304,2004-01-23,NULL,CHR,10,0,0
PAL0304,2004-01-23,NULL,CHR,11,2,0
PAL0304,2004-01-23,NULL,COR,1,0,0
PAL0304,2004-01-23,NULL,COR,2,62,67
PAL0304,2004-01-23,NULL,COR,3,44,32
PAL0304,2004-01-23,NULL,COR,4,0,0
PAL0304,2004-01-23,NULL,COR,5,135,130
PAL0304,2004-01-23,NULL,COR,5.1,86,103
PAL0304,2004-01-23,NULL,COR,6,0,0
PAL0405,2005-01-26,NULL,HUM,1.1,0,0
PAL0405,2005-01-26,NULL,HUM,1.2,0,0
PAL0405,2005-01-26,NULL,HUM,1.3,0,0
PAL0405,2005-01-26,NULL,HUM,2.1,45,40
PAL0405,2005-01-26,NULL,HUM,2.2,45,50
PAL0405,2005-01-26,NULL,HUM,3,0,0
PAL0405,2005-01-26,NULL,HUM,3.1,0,0
PAL0405,2005-01-26,NULL,HUM,4,20,23
PAL0405,2005-01-26,NULL,HUM,5,78,73
PAL0405,2005-01-26,NULL,TOR,1,0,0
PAL0405,2005-01-26,NULL,TOR,2,0,0
PAL0405,2005-01-26,NULL,TOR,3,0,0
PAL0405,2005-01-26,NULL,TOR,4,63,54
PAL0405,2005-01-26,NULL,TOR,5,28,26
PAL0405,2005-01-26,NULL,TOR,12,42,25
PAL0405,2005-01-26,NULL,TOR,13,17,19
PAL0405,2005-01-26,NULL,TOR,15,76,90
PAL0405,2005-01-26,NULL,TOR,17,0,0
PAL0405,2005-01-26,NULL,TOR,18,0,45
PAL0405,2005-01-26,NULL,TOR,19,0,296
PAL0405,2005-01-26,NULL,TOR,20,69,94
PAL0405,2005-01-26,NULL,TOR,21,0,0
PAL0405,2005-01-26,NULL,TOR,22,0,0
PAL0405,2005-01-26,NULL,TOR,23,42,12
PAL0405,2005-01-26,NULL,TOR,23.1,0,0
PAL0405,2005-01-27,1100,CHR,1,45,27
PAL0405,2005-01-27,NULL,CHR,2,0,0
PAL0405,2005-01-27,NULL,CHR,3,26,37
PAL0405,2005-01-27,NULL,CHR,3.1,0,0
PAL0405,2005-01-27,NULL,CHR,4.1,0,0
PAL0405,2005-01-27,NULL,CHR,5,14,7
PAL0405,2005-01-27,NULL,CHR,6,76,98
PAL0405,2005-01-27,NULL,CHR,7,0,0
PAL0405,2005-01-27,NULL,CHR,7.1,0,0
PAL0405,2005-01-27,NULL,CHR,7.2,0,39
PAL0405,2005-01-27,NULL,CHR,8,94,99
PAL0405,2005-01-27,NULL,CHR,9.1,41,43
PAL0405,2005-01-27,NULL,CHR,10,0,0
PAL0405,2005-01-27,NULL,CHR,11,0,0
PAL0405,2005-01-27,NULL,COR,1,0,0
PAL0405,2005-01-27,NULL,COR,2,48,54
PAL0405,2005-01-27,NULL,COR,3,31,42
PAL0405,2005-01-27,NULL,COR,4,0,0
