Date,Year,Month,"Average Temperature (C)","Temperature  Count","Average Pressure (mbar)","Pressure Count","Average Melted Precipitation (mm)","Precipitation Count"
1999-02-01,1999,2,2.15,28,980.32,28,3.22,28
1999-03-01,1999,3,1.56,31,991.04,31,4.78,29
1999-04-01,1999,4,0.25,30,983.66,30,4.98,27
1999-05-01,1999,5,-0.62,31,988.76,31,1.58,28
1999-06-01,1999,6,-3.83,30,994.06,30,1.72,29
1999-07-01,1999,7,-3.64,31,985.4,31,2.99,27
1999-08-01,1999,8,-8.12,31,987.58,31,1.5,26
1999-09-01,1999,9,-6.82,30,989.09,30,2.42,24
1999-10-01,1999,10,-2.18,31,982.7,31,1.41,30
1999-11-01,1999,11,-0.03,30,982.96,30,3.22,26
1999-12-01,1999,12,1.06,31,979.31,31,2.29,28
2000-01-01,2000,1,1.68,31,977.74,31,1.87,29
2000-02-01,2000,2,1.81,29,992.19,29,2.77,29
2000-03-01,2000,3,0.8,31,999.26,31,2.69,26
2000-04-01,2000,4,-0.53,30,983.3,30,4.45,28
2000-05-01,2000,5,-2.06,31,994.06,31,2.79,30
2000-06-01,2000,6,-2.83,30,992.06,30,2.37,27
2000-07-01,2000,7,-3.24,31,1000.82,31,0.94,27
2000-08-01,2000,8,-5.42,31,988.35,31,1.01,27
2000-09-01,2000,9,-6.8,30,998.68,30,1.17,24
2000-10-01,2000,10,-1.36,31,985.59,31,2.09,25
2000-11-01,2000,11,-0.32,30,991.18,30,1.69,27
2000-12-01,2000,12,1.89,31,986.09,31,0.37,27
2001-01-01,2001,1,2.53,31,985.86,31,0.84,26
2001-02-01,2001,2,2.65,28,985.67,28,1.5,21
2001-03-01,2001,3,1.62,31,982.83,31,2.73,28
2001-04-01,2001,4,-1.55,30,983.08,30,2.43,28
2001-05-01,2001,5,-0.17,31,993.51,31,1.18,29
2001-06-01,2001,6,-4.24,30,989.19,30,1.02,25
2001-07-01,2001,7,-6.47,31,993.6,31,1.24,31
2001-08-01,2001,8,-5.67,31,975.35,31,2.77,31
2001-09-01,2001,9,-5.07,30,986.95,30,3.13,28
2001-10-01,2001,10,-2.28,31,976.53,31,7.59,31
2001-11-01,2001,11,-1.06,30,974.18,30,4.57,28
2001-12-01,2001,12,0.91,31,976.95,31,2.87,28
2002-01-01,2002,1,2.03,31,983.85,31,2.76,29
2002-02-01,2002,2,1.63,28,981.6,28,5.22,27
2002-03-01,2002,3,-0.29,31,988.92,31,1.41,24
2002-04-01,2002,4,0.2,30,983.12,30,1.79,28
2002-05-01,2002,5,-4.75,31,991.6,31,1.6,28
2002-06-01,2002,6,-8.66,30,988.31,30,1.41,27
2002-07-01,2002,7,-7.62,31,991.18,31,3.98,30
2002-08-01,2002,8,-6.75,31,996.43,31,1.72,29
2002-09-01,2002,9,-2.72,30,998.98,30,1.63,30
2002-10-01,2002,10,-4.53,31,984.49,31,2.16,27
2002-11-01,2002,11,-1.21,30,986.42,30,1,27
2002-12-01,2002,12,1.55,31,984.73,31,2.79,29
2003-01-01,2003,1,2.99,31,988.84,31,0.73,29
2003-02-01,2003,2,2.29,28,981.49,28,2.83,25
2003-03-01,2003,3,0.32,31,993.65,31,3.06,27
2003-04-01,2003,4,-0.61,30,989.68,30,2.92,28
2003-05-01,2003,5,-2.44,31,987.74,31,2.16,30
2003-06-01,2003,6,-4.54,30,996.29,30,2.19,30
2003-07-01,2003,7,-3.07,31,980.59,31,3.11,29
2003-08-01,2003,8,-1.85,31,982.22,31,3.58,31
2003-09-01,2003,9,-4.24,30,987.82,30,3.2,28
2003-10-01,2003,10,-2.78,31,982.81,31,1.92,28
2003-11-01,2003,11,-0.91,30,983.5,30,0.58,28
2003-12-01,2003,12,0.72,31,994.58,31,0.14,31
2004-01-01,2004,1,2.69,31,984.97,31,0.73,31
2004-02-01,2004,2,2.01,29,995.77,29,3.07,29
2004-03-01,2004,3,1.38,31,986.12,31,2.37,31
2004-04-01,2004,4,-0.31,30,990.72,30,2.23,30
2004-05-01,2004,5,-2.32,31,992.28,31,2.96,31
2004-06-01,2004,6,-2.81,30,987.89,30,0.49,30
2004-07-01,2004,7,-3.4,31,988.06,31,0.82,31
2004-08-01,2004,8,-6.9,31,989.55,31,0.78,31
2004-09-01,2004,9,-6.83,30,978.06,30,0.87,30
2004-10-01,2004,10,-4.23,31,987.49,31,1.65,31
2004-11-01,2004,11,0.01,30,991.95,30,1.63,30
2004-12-01,2004,12,1.29,31,990.2,31,1.17,31
2005-01-01,2005,1,1.55,31,985.45,31,1.51,31
2005-02-01,2005,2,1.55,28,983.9,28,4.08,28
2005-03-01,2005,3,0.49,31,987.88,31,2.24,31
2005-04-01,2005,4,-1.05,30,982.17,30,1.01,30
2005-05-01,2005,5,-2.76,31,993.4,31,0.89,31
2005-06-01,2005,6,-5.73,30,995.8,30,0.47,30
2005-07-01,2005,7,-5.73,31,995.94,31,1,31
2005-08-01,2005,8,-6.08,31,990.85,31,1,31
2005-09-01,2005,9,-2.68,30,998.21,30,0.67,30
2005-10-01,2005,10,-1.42,31,989.98,31,1.4,31
2005-11-01,2005,11,0.16,30,991.27,30,0.46,30
2005-12-01,2005,12,0.44,31,993.72,30,0.67,31
2006-01-01,2006,1,2.35,31,990.88,31,0.8,31
2006-02-01,2006,2,2.85,28,994.27,28,1.16,28
2006-03-01,2006,3,2.34,31,976.85,31,3.16,31
2006-04-01,2006,4,-0.07,22,991.24,22,1.12,30
2006-05-01,2006,5,-1.42,31,985.03,31,2.09,31
2006-06-01,2006,6,-2.92,30,996.7,30,1.59,30
2006-07-01,2006,7,-4.31,31,992.48,31,1.04,31
2006-08-01,2006,8,-6.21,31,999.22,31,0.59,31
2006-09-01,2006,9,-5.45,30,988.98,30,1.72,30
2006-10-01,2006,10,-0.52,31,987.8,31,1.5,31
2006-11-01,2006,11,-0.46,30,980.61,30,0.67,30
2006-12-01,2006,12,2.31,31,983.03,31,0.87,31
2007-01-01,2007,1,2.73,31,990.53,31,0.7,31
2007-02-01,2007,2,1.96,28,987.02,28,1.82,28
2007-03-01,2007,3,0.05,31,987.54,31,0.83,31
2007-04-01,2007,4,-1.93,30,989.71,30,1.55,30
2007-05-01,2007,5,-2.07,31,997.55,31,0.89,31
2007-06-01,2007,6,-4.32,30,990.5,30,0.4,30
2007-07-01,2007,7,-6.52,31,992.73,31,0.53,31
2007-08-01,2007,8,-4.55,31,984.24,31,0.93,31
2007-09-01,2007,9,-2.35,30,993.91,30,1.9,30
2007-10-01,2007,10,-2.65,31,981.85,31,0.77,31
2007-11-01,2007,11,-0.79,30,989.15,30,0.64,30
2007-12-01,2007,12,1.17,31,982.7,31,1.44,31
2008-01-01,2008,1,2.16,31,985.5,31,2.66,31
2008-02-01,2008,2,2.22,29,986.41,29,1.44,29
2008-03-01,2008,3,1.27,31,988.1,31,2.66,31
2008-04-01,2008,4,-0.49,27,983.49,27,2.23,27
2008-05-01,2008,5,-0.88,31,989.53,31,2.01,31
2008-06-01,2008,6,-1.89,30,989.79,30,1.42,30
2008-07-01,2008,7,-3.93,31,993.78,31,0.76,31
2008-08-01,2008,8,-7.11,31,988.04,31,0.25,31
2008-09-01,2008,9,-1.04,30,995.92,30,2.77,30
2008-10-01,2008,10,-0.58,31,981.51,31,1.26,31
2008-11-01,2008,11,0.59,30,980.82,30,1.94,30
2008-12-01,2008,12,0.72,31,979.72,31,1.81,31
2009-02-01,2009,2,2.3,28,985.2,28,1.81,28
2009-04-01,2009,4,-1.58,30,989.42,30,0.71,30
2009-05-01,2009,5,-0.99,31,984.53,31,1.61,31
2009-06-01,2009,6,-3.98,30,986.89,30,0.06,30
2009-07-01,2009,7,-6.13,31,991.92,31,0.63,31
2009-08-01,2009,8,-3.83,31,999.55,31,0.1,31
2009-09-01,2009,9,-4.43,30,986.38,30,0.69,30
2009-10-01,2009,10,-2.86,31,975.06,31,0.64,8
2009-11-01,2009,11,-1.27,30,984.5,30,0,0
2009-12-01,2009,12,1.54,31,985.94,31,1.22,31
2010-01-01,2010,1,1.76,31,989.31,31,0.39,31
2010-02-01,2010,2,1.79,28,993.02,28,1.51,28
2010-03-01,2010,3,0.77,31,985.54,31,1.12,31
2010-04-01,2010,4,-0.83,30,982.67,30,3.75,30
2010-05-01,2010,5,-1.52,31,982.92,31,2.23,31
2010-06-01,2010,6,-1.82,30,983.52,30,1.68,30
2010-07-01,2010,7,-4.44,31,990.06,31,1.85,31
2010-08-01,2010,8,-3.9,31,988.62,31,0.59,31
2010-09-01,2010,9,-2.34,30,988.12,30,1.03,30
2010-10-01,2010,10,-0.19,31,980.65,31,2.79,31
2010-11-01,2010,11,0.85,30,983.17,30,2.78,30
2010-12-01,2010,12,1.43,31,980.07,31,0.1,31
2011-01-01,2011,1,2.12,31,991.33,31,0.65,31
2011-02-01,2011,2,2.43,28,985.95,28,2.89,28
2011-03-01,2011,3,0.13,31,989.32,31,1.16,31
2011-04-01,2011,4,-1.9,30,985,30,0.27,30
2011-05-01,2011,5,-1.42,31,985.89,31,1.61,31
2011-06-01,2011,6,-4.15,30,990.45,30,0.68,30
2011-07-01,2011,7,-6.36,31,998.23,31,0.61,31
2011-08-01,2011,8,-7.16,31,1003.03,31,0.51,31
2011-09-01,2011,9,-5.75,30,991.75,30,0.86,30
2011-10-01,2011,10,-2.01,31,983.94,31,1.8,31
2011-11-01,2011,11,0.16,30,985.6,30,1.29,30
2011-12-01,2011,12,1.55,31,983.82,31,2.45,31
2012-01-01,2012,1,1.14,31,984.26,31,2.28,31
2012-02-01,2012,2,0.95,29,982.83,29,1.27,29
2012-03-01,2012,3,1.35,31,987.99,31,1.48,31
2012-04-01,2012,4,-0.84,30,992.98,30,0.8,30
2012-05-01,2012,5,-0.47,31,990.73,31,0.71,31
2012-06-01,2012,6,-5.01,30,975.2,30,1.09,30
2012-07-01,2012,7,-3.42,31,986.03,31,0.75,31
2012-08-01,2012,8,-3.29,31,984.77,31,0.93,31
2012-09-01,2012,9,-3.13,30,991.75,30,1.21,30
2012-10-01,2012,10,-4,31,981.07,31,0.86,31
2012-11-01,2012,11,-1.36,30,984.44,30,0.47,30
2012-12-01,2012,12,0.94,31,992.79,31,0.07,31
2013-01-01,2013,1,2.28,31,987.18,31,2.72,31
2013-02-01,2013,2,1.84,28,987.11,28,1.86,28
2013-03-01,2013,3,1.44,31,994.55,31,3.09,31
2013-04-01,2013,4,0.8,30,983.01,30,4.22,30
2013-05-01,2013,5,-1.82,31,985.15,31,1.24,31
2013-06-01,2013,6,-3.52,30,978.37,30,0.78,30
2013-07-01,2013,7,-5.12,31,983.76,31,0.96,31
2013-08-01,2013,8,-6.58,31,988.91,31,0.47,31
2013-09-01,2013,9,-7.25,30,995.48,30,0.51,30
2013-10-01,2013,10,-2.79,31,981.19,31,0.87,31
2013-11-01,2013,11,-2.22,30,978.11,30,1.62,30
2013-12-01,2013,12,-0.21,31,986.81,31,0.25,31
2014-01-01,2014,1,1.33,31,990.02,31,0.84,31
2014-02-01,2014,2,0.86,28,988.43,28,1.94,28
2014-03-01,2014,3,0.06,31,982.27,31,0.85,31
2014-04-01,2014,4,-0.26,30,994.47,30,1.29,30
2014-05-01,2014,5,-0.87,31,990.88,31,0.52,31
2014-06-01,2014,6,-2.88,30,991.13,30,1.12,30
2014-07-01,2014,7,-3.95,31,991.13,31,1.06,31
2014-08-01,2014,8,-5.55,31,994.86,31,0.64,31
2014-09-01,2014,9,-3.57,30,996.06,30,0.65,30
2014-10-01,2014,10,-3,31,979.93,31,1.77,31
2014-11-01,2014,11,-1.27,30,978.66,30,0.71,30
2014-12-01,2014,12,0.35,31,982.38,31,0.5,31
2015-01-01,2015,1,1.71,31,989.35,31,1.72,31
2015-02-01,2015,2,1.53,28,984.98,28,1.51,28
2015-03-01,2015,3,0.5,31,985.91,31,2.02,31
2015-04-01,2015,4,-0.4,30,986.48,30,1.74,30
2015-05-01,2015,5,-2.67,31,989.27,31,0.69,31
2015-06-01,2015,6,-6.21,30,981.82,30,0,30
2015-07-01,2015,7,-10.72,31,984.4,31,0,31
2015-08-01,2015,8,-9.12,31,982.52,31,0,31
2015-09-01,2015,9,-9.66,30,983.13,30,0.68,30
2015-10-01,2015,10,-2.81,31,988.07,31,3.32,31
2015-11-01,2015,11,-1.54,30,977.44,30,1.69,30
2015-12-01,2015,12,-0.12,31,982.25,31,0.93,31
2016-01-01,2016,1,0.87,31,984.89,31,1.42,31
2016-02-01,2016,2,1.17,29,982,29,2.01,29
2016-03-01,2016,3,0.43,31,979.5,31,3.74,31
2016-04-01,2016,4,-2.8,30,983.1,30,1.42,30
2016-05-01,2016,5,-2.16,31,1000.47,31,1.27,31
2016-07-01,2016,7,-6.78,30,993.04,30,0.75,30
2016-08-01,2016,8,-7.5,31,990.15,31,1.82,31
2016-09-01,2016,9,-1.81,29,983.78,29,5.5,29
2016-10-01,2016,10,-1.25,31,989.13,31,2.39,31
2016-11-01,2016,11,-1.31,30,980.74,30,1.18,30
2016-12-01,2016,12,0.86,30,988.03,30,0.18,30
2017-01-01,2017,1,2.56,30,983.83,30,0.85,30
2017-02-01,2017,2,2.67,28,989.92,28,0.99,28
2017-03-01,2017,3,1.96,31,997.61,31,4.35,31
2017-04-01,2017,4,0.36,14,989.37,14,2.09,14
2017-06-01,2017,6,0.36,14,989.37,14,2.09,14
2017-07-01,2017,7,-4.35,31,979.74,31,3.81,31
2017-08-01,2017,8,-4.55,31,983.77,31,0.58,31
2017-09-01,2017,9,-7.64,30,972.81,30,4.09,30
2017-10-01,2017,10,-3.41,31,978.96,31,1.82,31
2017-11-01,2017,11,-1.19,30,983.38,30,1.31,30
2017-12-01,2017,12,1.19,31,975.08,31,0.63,31
2018-01-01,2018,1,1.78,30,981.52,30,1.84,30
2018-02-01,2018,2,2.65,27,979.3,27,1.31,27
2018-03-01,2018,3,1.24,31,975.78,31,5.83,31
2018-04-01,2018,4,0.06,28,983.4,28,1.39,28
2018-05-01,2018,5,-2.78,31,985.36,31,1.05,31
2018-06-01,2018,6,-3.24,30,989.93,30,1.57,30
2018-07-01,2018,7,-4.89,31,988.95,31,2.95,31
2018-09-01,2018,9,-5.6,30,985.31,30,3.1,30
2018-10-01,2018,10,-2.64,31,990.92,31,1.26,31
2019-01-01,2019,1,1.21,31,980.53,31,0.71,31
2019-03-01,2019,3,0.84,31,986.08,31,3.33,31
